时间t	称重电压
282.4444	0.00036401
282.5556	0.00036502
282.6667	0.00036786
282.7778	0.00039444
282.8889	0.00037889
283.0000	0.00037933
283.1111	0.00037883
283.2222	0.00038026
283.3333	0.00039071
283.4444	0.00037996
283.5556	0.00037963
283.6667	0.00038457
283.7778	0.00038287
283.8889	0.00037927
284.0000	0.00038823
284.1111	0.00038801
284.2222	0.00037957
284.3333	0.00037768
284.4444	0.00038196
284.5556	0.00038438
284.6667	0.00038566
284.7778	0.00038112
284.8889	0.00038077
285.0000	0.00037831
285.1111	0.00038432
285.2222	0.00037853
285.3333	0.00038395
285.4444	0.00038458
285.5556	0.00038391
285.6667	0.00038467
285.7778	0.00037896
285.8889	0.00038285
286.0000	0.00038393
286.1111	0.00037748
286.2222	0.00038472
286.3333	0.00038753
286.4444	0.00038067
286.5556	0.00038173
286.6667	0.00038521
286.7778	0.00038280
286.8889	0.00039103
287.0000	0.00038229
287.1111	0.00038457
287.2222	0.00038215
287.3333	0.00038187
287.4444	0.00038181
287.5556	0.00037696
287.6667	0.00037844
287.7778	0.00038668
287.8889	0.00038241
288.0000	0.00038581
288.1111	0.00038227
288.2222	0.00038427
288.3333	0.00038470
288.4444	0.00037793
288.5556	0.00038164
288.6667	0.00038417
288.7778	0.00037727
288.8889	0.00038308
289.0000	0.00038577
289.1111	0.00038468
289.2222	0.00037832
289.3333	0.00037938
289.4444	0.00038444
289.5556	0.00038050
289.6667	0.00038055
289.7778	0.00038280
289.8889	0.00038021
290.0000	0.00038168
290.1111	0.00038164
290.2222	0.00038379
290.3333	0.00038235
290.4444	0.00038200
290.5556	0.00038059
290.6667	0.00038030
290.7778	0.00038044
290.8889	0.00038547
291.0000	0.00038361
291.1111	0.00038014
291.2222	0.00037856
291.3333	0.00038047
291.4444	0.00038436
291.5556	0.00038400
291.6667	0.00038101
291.7778	0.00038459
291.8889	0.00038538
292.0000	0.00037890
292.1111	0.00038273
292.2222	0.00038077
292.3333	0.00038347
292.4444	0.00038149
292.5556	0.00038010
292.6667	0.00037925
292.7778	0.00038160
292.8889	0.00037645
293.0000	0.00037809
293.1111	0.00038216
293.2222	0.00038098
293.3333	0.00038399
293.4444	0.00038157
293.5556	0.00038384
293.6667	0.00037975
293.7778	0.00037653
293.8889	0.00038051
294.0000	0.00038413
294.1111	0.00038065
294.2222	0.00038011
294.3333	0.00038507
294.4444	0.00038406
294.5556	0.00037977
294.6667	0.00038076
294.7778	0.00038303
294.8889	0.00037958
295.0000	0.00038176
295.1111	0.00037795
295.2222	0.00038116
295.3333	0.00037542
295.4444	0.00038231
295.5556	0.00038080
295.6667	0.00038515
295.7778	0.00037662
295.8889	0.00037985
296.0000	0.00038084
296.1111	0.00037950
296.2222	0.00038037
296.3333	0.00037709
296.4444	0.00038048
296.5556	0.00038110
296.6667	0.00038083
296.7778	0.00038331
296.8889	0.00038202
297.0000	0.00037992
297.1111	0.00038077
297.2222	0.00038179
297.3333	0.00038243
297.4444	0.00037974
297.5556	0.00038037
297.6667	0.00038023
297.7778	0.00038302
297.8889	0.00038293
298.0000	0.00037987
298.1111	0.00038038
298.2222	0.00038095
298.3333	0.00037802
298.4444	0.00037947
298.5556	0.00037928
298.6667	0.00037546
298.7778	0.00038166
298.8889	0.00037932
299.0000	0.00038050
299.1111	0.00037949
299.2222	0.00038067
299.3333	0.00037938
299.4444	0.00038269
299.5556	0.00038077
299.6667	0.00037929
299.7778	0.00038030
299.8889	0.00037902
300.0000	0.00037976
300.1111	0.00038017
300.2222	0.00037930
300.3333	0.00038241
300.4444	0.00038069
300.5556	0.00038467
300.6667	0.00037828
300.7778	0.00038209
300.8889	0.00037765
301.0000	0.00038293
301.1111	0.00038222
301.2222	0.00037785
301.3333	0.00038380
301.4444	0.00037915
301.5556	0.00038368
301.6667	0.00037905
301.7778	0.00038095
301.8889	0.00037962
302.0000	0.00037930
302.1111	0.00038280
302.2222	0.00038074
302.3333	0.00037946
302.4444	0.00038067
302.5556	0.00038021
302.6667	0.00038182
302.7778	0.00037786
302.8889	0.00038133
303.0000	0.00038002
303.1111	0.00037757
303.2222	0.00037965
303.3333	0.00037982
303.4444	0.00038385
303.5556	0.00038020
303.6667	0.00038195
303.7778	0.00037909
303.8889	0.00037945
304.0000	0.00037811
304.1111	0.00037944
304.2222	0.00037668
304.3333	0.00038313
304.4444	0.00037717
304.5556	0.00037965
304.6667	0.00037937
304.7778	0.00037755
304.8889	0.00037972
305.0000	0.00038284
305.1111	0.00037903
305.2222	0.00038061
305.3333	0.00037937
305.4444	0.00037963
305.5556	0.00037993
305.6667	0.00037730
305.7778	0.00037694
305.8889	0.00038122
306.0000	0.00037912
306.1111	0.00037804
306.2222	0.00038038
306.3333	0.00037999
306.4444	0.00038087
306.5556	0.00037757
306.6667	0.00037935
306.7778	0.00037963
306.8889	0.00038065
307.0000	0.00037843
307.1111	0.00037680
307.2222	0.00037963
307.3333	0.00037796
307.4444	0.00038398
307.5556	0.00037954
307.6667	0.00038201
307.7778	0.00038123
307.8889	0.00038064
308.0000	0.00038185
308.1111	0.00037929
308.2222	0.00037899
308.3333	0.00037956
308.4444	0.00037813
308.5556	0.00037890
308.6667	0.00038416
308.7778	0.00037955
308.8889	0.00037788
309.0000	0.00037758
309.1111	0.00038131
309.2222	0.00037748
309.3333	0.00037957
309.4444	0.00037881
309.5556	0.00037906
309.6667	0.00038031
309.7778	0.00037742
309.8889	0.00037895
310.0000	0.00037966
310.1111	0.00038010
310.2222	0.00037831
310.3333	0.00038032
310.4444	0.00037821
310.5556	0.00037857
310.6667	0.00037944
310.7778	0.00037721
310.8889	0.00037850
311.0000	0.00038056
311.1111	0.00037881
311.2222	0.00037809
311.3333	0.00038023
311.4444	0.00038104
311.5556	0.00037922
311.6667	0.00037936
311.7778	0.00037754
311.8889	0.00037943
312.0000	0.00038009
312.1111	0.00037970
312.2222	0.00037870
312.3333	0.00037826
312.4444	0.00037961
312.5556	0.00037850
312.6667	0.00037801
312.7778	0.00038184
312.8889	0.00037531
313.0000	0.00037967
313.1111	0.00037864
313.2222	0.00037852
313.3333	0.00037993
313.4444	0.00037494
313.5556	0.00037964
313.6667	0.00037700
313.7778	0.00037774
313.8889	0.00037877
314.0000	0.00037946
314.1111	0.00037794
314.2222	0.00037968
314.3333	0.00037994
314.4444	0.00037853
314.5556	0.00037789
314.6667	0.00037821
314.7778	0.00038067
314.8889	0.00037722
315.0000	0.00037955
315.1111	0.00038007
315.2222	0.00037878
315.3333	0.00037782
315.4444	0.00037885
315.5556	0.00037815
315.6667	0.00037831
315.7778	0.00037880
315.8889	0.00037910
316.0000	0.00037766
316.1111	0.00037628
316.2222	0.00037933
316.3333	0.00037855
316.4444	0.00037712
316.5556	0.00037993
316.6667	0.00037671
316.7778	0.00037877
316.8889	0.00037829
317.0000	0.00037834
317.1111	0.00037722
317.2222	0.00037893
317.3333	0.00037747
317.4444	0.00037895
317.5556	0.00037521
317.6667	0.00037895
317.7778	0.00037809
317.8889	0.00037860
318.0000	0.00037540
318.1111	0.00037683
318.2222	0.00037837
318.3333	0.00037892
318.4444	0.00037739
318.5556	0.00037887
318.6667	0.00037786
318.7778	0.00037741
318.8889	0.00037538
319.0000	0.00037821
319.1111	0.00037710
319.2222	0.00037674
319.3333	0.00037724
319.4444	0.00037963
319.5556	0.00037764
319.6667	0.00037781
319.7778	0.00037723
319.8889	0.00037832
320.0000	0.00037852
320.1111	0.00037621
320.2222	0.00037794
320.3333	0.00038010
320.4444	0.00037786
320.5556	0.00037927
320.6667	0.00037765
320.7778	0.00037827
320.8889	0.00037786
321.0000	0.00037796
321.1111	0.00037808
321.2222	0.00037876
321.3333	0.00037888
321.4444	0.00037608
321.5556	0.00037907
321.6667	0.00037731
321.7778	0.00037892
321.8889	0.00037806
322.0000	0.00037764
322.1111	0.00037996
322.2222	0.00037722
322.3333	0.00037894
322.4444	0.00037773
322.5556	0.00037816
322.6667	0.00037686
322.7778	0.00037823
322.8889	0.00037730
323.0000	0.00037540
323.1111	0.00037831
323.2222	0.00037623
323.3333	0.00037783
323.4444	0.00037818
323.5556	0.00037794
323.6667	0.00037811
323.7778	0.00037713
323.8889	0.00037968
324.0000	0.00037733
324.1111	0.00037652
324.2222	0.00037790
324.3333	0.00037783
324.4444	0.00037767
324.5556	0.00037956
324.6667	0.00037893
324.7778	0.00037739
324.8889	0.00037638
325.0000	0.00037709
325.1111	0.00037817
325.2222	0.00037881
325.3333	0.00037658
325.4444	0.00037618
325.5556	0.00037590
325.6667	0.00037819
325.7778	0.00037746
325.8889	0.00037625
326.0000	0.00037780
326.1111	0.00037630
326.2222	0.00037695
326.3333	0.00037512
326.4444	0.00037819
326.5556	0.00037747
326.6667	0.00037656
326.7778	0.00037917
326.8889	0.00037576
327.0000	0.00037683
327.1111	0.00037726
327.2222	0.00037776
327.3333	0.00037736
327.4444	0.00037745
327.5556	0.00037845
327.6667	0.00037649
327.7778	0.00037765
327.8889	0.00037675
328.0000	0.00037754
328.1111	0.00037867
328.2222	0.00037520
328.3333	0.00037780
328.4444	0.00037764
328.5556	0.00037855
328.6667	0.00037537
328.7778	0.00037668
328.8889	0.00037607
329.0000	0.00037882
329.1111	0.00037752
329.2222	0.00037690
329.3333	0.00037830
329.4444	0.00037795
329.5556	0.00037742
329.6667	0.00037677
329.7778	0.00037661
329.8889	0.00037660
330.0000	0.00037791
330.1111	0.00037677
330.2222	0.00037783
330.3333	0.00037697
330.4444	0.00037709
330.5556	0.00037620
330.6667	0.00037710
330.7778	0.00037710
330.8889	0.00037748
331.0000	0.00037685
331.1111	0.00037660
331.2222	0.00037713
331.3333	0.00037701
331.4444	0.00037816
331.5556	0.00037745
331.6667	0.00037671
331.7778	0.00037783
331.8889	0.00037744
332.0000	0.00037796
332.1111	0.00037621
332.2222	0.00037693
332.3333	0.00037477
332.4444	0.00037559
332.5556	0.00037772
332.6667	0.00037627
332.7778	0.00037662
332.8889	0.00037794
333.0000	0.00037687
333.1111	0.00037749
333.2222	0.00037652
333.3333	0.00037692
333.4444	0.00037567
333.5556	0.00037687
333.6667	0.00037629
333.7778	0.00037595
333.8889	0.00037707
334.0000	0.00037634
334.1111	0.00037574
334.2222	0.00037644
334.3333	0.00037808
334.4444	0.00037585
334.5556	0.00037638
334.6667	0.00037748
334.7778	0.00037647
334.8889	0.00037836
335.0000	0.00037625
335.1111	0.00037773
335.2222	0.00037747
335.3333	0.00037855
335.4444	0.00037669
335.5556	0.00037653
335.6667	0.00037660
335.7778	0.00037644
335.8889	0.00037750
336.0000	0.00037672
336.1111	0.00037661
336.2222	0.00037414
336.3333	0.00037740
336.4444	0.00037760
336.5556	0.00037594
336.6667	0.00037746
336.7778	0.00037499
336.8889	0.00037637
337.0000	0.00037756
337.1111	0.00037637
337.2222	0.00037670
337.3333	0.00037711
337.4444	0.00037757
337.5556	0.00037673
337.6667	0.00037508
337.7778	0.00037562
337.8889	0.00037669
338.0000	0.00037598
338.1111	0.00037745
338.2222	0.00037507
338.3333	0.00037673
338.4444	0.00037620
338.5556	0.00037591
338.6667	0.00037691
338.7778	0.00037611
338.8889	0.00037721
339.0000	0.00037669
339.1111	0.00037668
339.2222	0.00037631
339.3333	0.00037684
339.4444	0.00037673
339.5556	0.00037581
339.6667	0.00037619
339.7778	0.00037687
339.8889	0.00037638
340.0000	0.00037635
340.1111	0.00037672
340.2222	0.00037624
340.3333	0.00037641
340.4444	0.00037635
340.5556	0.00037455
340.6667	0.00037653
340.7778	0.00037621
340.8889	0.00037664
341.0000	0.00037525
341.1111	0.00037717
341.2222	0.00037565
341.3333	0.00037565
341.4444	0.00037574
341.5556	0.00037651
341.6667	0.00037566
341.7778	0.00037544
341.8889	0.00037585
342.0000	0.00037596
342.1111	0.00037673
342.2222	0.00037655
342.3333	0.00037587
342.4444	0.00037604
342.5556	0.00037518
342.6667	0.00037573
342.7778	0.00037527
342.8889	0.00037545
343.0000	0.00037618
343.1111	0.00037456
343.2222	0.00037619
343.3333	0.00037587
343.4444	0.00037586
343.5556	0.00037599
343.6667	0.00037593
343.7778	0.00037499
343.8889	0.00037671
344.0000	0.00037773
344.1111	0.00037651
344.2222	0.00037603
344.3333	0.00037657
344.4444	0.00037584
344.5556	0.00037743
344.6667	0.00037482
344.7778	0.00037504
344.8889	0.00037603
345.0000	0.00037611
345.1111	0.00037486
345.2222	0.00037727
345.3333	0.00037645
345.4444	0.00037630
345.5556	0.00037618
345.6667	0.00037514
345.7778	0.00037634
345.8889	0.00037695
346.0000	0.00037556
346.1111	0.00037635
346.2222	0.00037632
346.3333	0.00037539
346.4444	0.00037638
346.5556	0.00037582
346.6667	0.00037641
346.7778	0.00037479
346.8889	0.00037565
347.0000	0.00037568
347.1111	0.00037516
347.2222	0.00037581
347.3333	0.00037571
347.4444	0.00037626
347.5556	0.00037592
347.6667	0.00037507
347.7778	0.00037598
347.8889	0.00037479
348.0000	0.00037617
348.1111	0.00037653
348.2222	0.00037558
348.3333	0.00037546
348.4444	0.00037563
348.5556	0.00037538
348.6667	0.00037587
348.7778	0.00037520
348.8889	0.00037633
349.0000	0.00037574
349.1111	0.00037579
349.2222	0.00037582
349.3333	0.00037666
349.4444	0.00037627
349.5556	0.00037501
349.6667	0.00037521
349.7778	0.00037561
349.8889	0.00037470
350.0000	0.00037568
350.1111	0.00037566
350.2222	0.00037575
350.3333	0.00037547
350.4444	0.00037443
350.5556	0.00037579
350.6667	0.00037564
350.7778	0.00037620
350.8889	0.00037496
351.0000	0.00037580
351.1111	0.00037464
351.2222	0.00037478
351.3333	0.00037575
351.4444	0.00037646
351.5556	0.00037532
351.6667	0.00037489
351.7778	0.00037560
351.8889	0.00037564
352.0000	0.00037531
352.1111	0.00037471
352.2222	0.00037535
352.3333	0.00037567
352.4444	0.00037552
352.5556	0.00037496
352.6667	0.00037623
352.7778	0.00037526
352.8889	0.00037547
353.0000	0.00037505
353.1111	0.00037584
353.2222	0.00037490
353.3333	0.00037619
353.4444	0.00037495
353.5556	0.00037626
353.6667	0.00037384
353.7778	0.00037540
353.8889	0.00037533
354.0000	0.00037574
354.1111	0.00037586
354.2222	0.00037530
354.3333	0.00037530
354.4444	0.00037586
354.5556	0.00037479
354.6667	0.00037611
354.7778	0.00037439
354.8889	0.00037486
355.0000	0.00037511
355.1111	0.00037525
355.2222	0.00037513
355.3333	0.00037574
355.4444	0.00037537
355.5556	0.00037506
355.6667	0.00037641
355.7778	0.00037580
355.8889	0.00037478
356.0000	0.00037498
356.1111	0.00037539
356.2222	0.00037521
356.3333	0.00037533
356.4444	0.00037495
356.5556	0.00037513
356.6667	0.00037546
356.7778	0.00037480
356.8889	0.00037536
357.0000	0.00037478
357.1111	0.00037622
357.2222	0.00037493
357.3333	0.00037497
357.4444	0.00037495
357.5556	0.00037409
357.6667	0.00037619
357.7778	0.00037454
357.8889	0.00037533
358.0000	0.00037533
358.1111	0.00037463
358.2222	0.00037466
358.3333	0.00037500
358.4444	0.00037570
358.5556	0.00037477
358.6667	0.00037508
358.7778	0.00037555
358.8889	0.00037492
359.0000	0.00037474
359.1111	0.00037594
359.2222	0.00037549
359.3333	0.00037517
359.4444	0.00037528
359.5556	0.00037559
359.6667	0.00037434
359.7778	0.00037511
359.8889	0.00037549
360.0000	0.00037413
360.1111	0.00037510
360.2222	0.00037454
360.3333	0.00037617
360.4444	0.00037485
360.5556	0.00037472
360.6667	0.00037520
360.7778	0.00037367
360.8889	0.00037400
361.0000	0.00037484
361.1111	0.00037654
361.2222	0.00037438
361.3333	0.00037219
361.4444	0.00037506
361.5556	0.00037475
361.6667	0.00037770
361.7778	0.00036784
361.8889	0.00037316
362.0000	0.00037798
362.1111	0.00037019
362.2222	0.00036871
362.3333	0.00036781
362.4444	0.00038789
362.5556	0.00037279
362.6667	0.00037841
362.7778	0.00036741
362.8889	0.00037511
363.0000	0.00037335
363.1111	0.00037524
363.2222	0.00037240
363.3333	0.00037182
363.4444	0.00037501
363.5556	0.00037375
363.6667	0.00037413
363.7778	0.00037407
363.8889	0.00037250
364.0000	0.00037443
364.1111	0.00037292
364.2222	0.00037403
364.3333	0.00037399
364.4444	0.00037330
364.5556	0.00037420
364.6667	0.00037308
364.7778	0.00037405
364.8889	0.00037343
365.0000	0.00037368
365.1111	0.00037419
365.2222	0.00037314
365.3333	0.00037434
365.4444	0.00037313
365.5556	0.00037408
365.6667	0.00037333
365.7778	0.00037355
365.8889	0.00037412
366.0000	0.00037311
366.1111	0.00037418
366.2222	0.00037343
366.3333	0.00037378
366.4444	0.00037376
366.5556	0.00037343
366.6667	0.00037397
366.7778	0.00037311
366.8889	0.00037412
367.0000	0.00037349
367.1111	0.00037357
367.2222	0.00037390
367.3333	0.00037321
367.4444	0.00037402
367.5556	0.00037324
367.6667	0.00037400
367.7778	0.00037356
367.8889	0.00037386
368.0000	0.00037380
368.1111	0.00037324
368.2222	0.00037381
368.3333	0.00037317
368.4444	0.00037387
368.5556	0.00037324
368.6667	0.00037360
368.7778	0.00037343
368.8889	0.00037321
369.0000	0.00037360
369.1111	0.00037312
369.2222	0.00037389
369.3333	0.00037327
369.4444	0.00037377
369.5556	0.00037351
369.6667	0.00037354
369.7778	0.00037375
369.8889	0.00037351
370.0000	0.00037417
370.1111	0.00037327
370.2222	0.00037374
370.3333	0.00037346
370.4444	0.00037337
370.5556	0.00037375
370.6667	0.00037337
370.7778	0.00037373
370.8889	0.00037334
371.0000	0.00037370
371.1111	0.00037362
371.2222	0.00037356
371.3333	0.00037361
371.4444	0.00037342
371.5556	0.00037376
371.6667	0.00037325
371.7778	0.00037378
371.8889	0.00037345
372.0000	0.00037370
372.1111	0.00037353
372.2222	0.00037334
372.3333	0.00037339
372.4444	0.00037258
372.5556	0.00037229
372.6667	0.00037378
372.7778	0.00037343
372.8889	0.00037326
373.0000	0.00037324
373.1111	0.00037361
373.2222	0.00037343
373.3333	0.00037358
373.4444	0.00037331
373.5556	0.00037349
373.6667	0.00037343
373.7778	0.00037357
373.8889	0.00037340
374.0000	0.00037327
374.1111	0.00037351
374.2222	0.00037321
374.3333	0.00037356
374.4444	0.00037346
374.5556	0.00037371
374.6667	0.00037339
374.7778	0.00037354
374.8889	0.00037350
375.0000	0.00037336
375.1111	0.00037358
375.2222	0.00037342
375.3333	0.00037348
375.4444	0.00037340
375.5556	0.00037356
375.6667	0.00037343
375.7778	0.00037328
375.8889	0.00037361
376.0000	0.00037337
376.1111	0.00037352
376.2222	0.00037335
376.3333	0.00037357
376.4444	0.00037340
376.5556	0.00037346
376.6667	0.00037337
376.7778	0.00037319
376.8889	0.00037366
377.0000	0.00037333
377.1111	0.00037347
377.2222	0.00037334
377.3333	0.00037319
377.4444	0.00037339
377.5556	0.00037309
377.6667	0.00037352
377.7778	0.00037321
377.8889	0.00037352
378.0000	0.00037317
378.1111	0.00037341
378.2222	0.00037324
378.3333	0.00037321
378.4444	0.00037351
378.5556	0.00037322
378.6667	0.00037342
378.7778	0.00037324
378.8889	0.00037333
379.0000	0.00037342
379.1111	0.00037337
379.2222	0.00037342
379.3333	0.00037310
379.4444	0.00037357
379.5556	0.00037331
379.6667	0.00037348
379.7778	0.00037350
379.8889	0.00037336
380.0000	0.00037318
380.1111	0.00037318
380.2222	0.00037310
380.3333	0.00037334
380.4444	0.00037343
380.5556	0.00037334
380.6667	0.00037333
380.7778	0.00037326
380.8889	0.00037317
381.0000	0.00037342
381.1111	0.00037327
381.2222	0.00037328
381.3333	0.00037311
381.4444	0.00037318
381.5556	0.00037303
381.6667	0.00037318
381.7778	0.00037332
381.8889	0.00037313
382.0000	0.00037329
382.1111	0.00037296
382.2222	0.00037320
382.3333	0.00037309
382.4444	0.00037311
382.5556	0.00037334
382.6667	0.00037324
382.7778	0.00037342
382.8889	0.00037304
383.0000	0.00037307
383.1111	0.00037330
383.2222	0.00037326
383.3333	0.00037334
383.4444	0.00037351
383.5556	0.00037312
383.6667	0.00037318
383.7778	0.00037314
383.8889	0.00037303
384.0000	0.00037319
384.1111	0.00037318
384.2222	0.00037324
384.3333	0.00037326
384.4444	0.00037318
384.5556	0.00037346
384.6667	0.00037323
384.7778	0.00037332
384.8889	0.00037325
385.0000	0.00037303
385.1111	0.00037301
385.2222	0.00037317
385.3333	0.00037320
385.4444	0.00037322
385.5556	0.00037329
385.6667	0.00037314
385.7778	0.00037315
385.8889	0.00037321
386.0000	0.00037322
386.1111	0.00037321
386.2222	0.00037333
386.3333	0.00037310
386.4444	0.00037311
386.5556	0.00037314
386.6667	0.00037334
386.7778	0.00037319
386.8889	0.00037312
387.0000	0.00037324
387.1111	0.00037313
387.2222	0.00037317
387.3333	0.00037321
387.4444	0.00037306
387.5556	0.00037317
387.6667	0.00037313
387.7778	0.00037312
387.8889	0.00037306
388.0000	0.00037320
388.1111	0.00037319
388.2222	0.00037300
388.3333	0.00037300
388.4444	0.00037319
388.5556	0.00037330
388.6667	0.00037323
388.7778	0.00037321
388.8889	0.00037315
389.0000	0.00037304
389.1111	0.00037310
389.2222	0.00037320
389.3333	0.00037310
389.4444	0.00037306
389.5556	0.00037299
389.6667	0.00037304
389.7778	0.00037303
389.8889	0.00037310
390.0000	0.00037310
390.1111	0.00037305
390.2222	0.00037308
390.3333	0.00037304
390.4444	0.00037295
390.5556	0.00037316
390.6667	0.00037311
390.7778	0.00037322
390.8889	0.00037304
391.0000	0.00037297
391.1111	0.00037309
391.2222	0.00037305
391.3333	0.00037317
391.4444	0.00037308
391.5556	0.00037299
391.6667	0.00037307
391.7778	0.00037308
391.8889	0.00037309
392.0000	0.00037294
392.1111	0.00037311
392.2222	0.00037303
392.3333	0.00037304
392.4444	0.00037310
392.5556	0.00037310
392.6667	0.00037307
392.7778	0.00037312
392.8889	0.00037308
393.0000	0.00037297
393.1111	0.00037313
393.2222	0.00037298
393.3333	0.00037310
393.4444	0.00037301
393.5556	0.00037314
393.6667	0.00037315
393.7778	0.00037282
393.8889	0.00037323
394.0000	0.00037295
394.1111	0.00037300
394.2222	0.00037304
394.3333	0.00037290
394.4444	0.00037313
394.5556	0.00037293
394.6667	0.00037305
394.7778	0.00037307
394.8889	0.00037288
395.0000	0.00037301
395.1111	0.00037294
395.2222	0.00037307
395.3333	0.00037298
395.4444	0.00037295
395.5556	0.00037305
395.6667	0.00037301
395.7778	0.00037290
395.8889	0.00037288
396.0000	0.00037310
396.1111	0.00037300
396.2222	0.00037299
396.3333	0.00037289
396.4444	0.00037300
396.5556	0.00037292
396.6667	0.00037305
396.7778	0.00037288
396.8889	0.00037289
397.0000	0.00037287
397.1111	0.00037297
397.2222	0.00037300
397.3333	0.00037298
397.4444	0.00037301
397.5556	0.00037296
397.6667	0.00037304
397.7778	0.00037285
397.8889	0.00037289
398.0000	0.00037285
398.1111	0.00037303
398.2222	0.00037286
398.3333	0.00037299
398.4444	0.00037272
398.5556	0.00037279
398.6667	0.00037294
398.7778	0.00037311
398.8889	0.00037278
399.0000	0.00037276
399.1111	0.00037289
399.2222	0.00037286
399.3333	0.00037293
399.4444	0.00037295
399.5556	0.00037299
399.6667	0.00037279
399.7778	0.00037289
399.8889	0.00037280
400.0000	0.00037284
400.1111	0.00037295
400.2222	0.00037286
400.3333	0.00037297
400.4444	0.00037284
400.5556	0.00037438
400.6667	0.00037460
400.7778	0.00037222
400.8889	0.00037263
401.0000	0.00037281
401.1111	0.00037319
401.2222	0.00037275
401.3333	0.00037279
401.4444	0.00037277
401.5556	0.00037283
401.6667	0.00037272
401.7778	0.00037293
401.8889	0.00037277
402.0000	0.00037278
402.1111	0.00037287
402.2222	0.00037282
402.3333	0.00037287
402.4444	0.00037274
402.5556	0.00037286
402.6667	0.00037279
402.7778	0.00037288
402.8889	0.00037287
403.0000	0.00037288
403.1111	0.00037282
403.2222	0.00037273
403.3333	0.00037255
403.4444	0.00037301
403.5556	0.00037299
403.6667	0.00037276
403.7778	0.00037274
403.8889	0.00037282
404.0000	0.00037274
404.1111	0.00037284
404.2222	0.00037294
404.3333	0.00037285
404.4444	0.00037282
404.5556	0.00037277
404.6667	0.00037299
404.7778	0.00037283
404.8889	0.00037278
405.0000	0.00037275
405.1111	0.00037286
405.2222	0.00037272
405.3333	0.00037269
405.4444	0.00037289
405.5556	0.00037278
405.6667	0.00037284
405.7778	0.00037275
405.8889	0.00037269
406.0000	0.00037265
406.1111	0.00037283
406.2222	0.00037275
406.3333	0.00037283
406.4444	0.00037275
406.5556	0.00037274
406.6667	0.00037271
406.7778	0.00037277
406.8889	0.00037282
407.0000	0.00037264
407.1111	0.00037265
407.2222	0.00037272
407.3333	0.00037280
407.4444	0.00037266
407.5556	0.00037257
407.6667	0.00037277
407.7778	0.00037283
407.8889	0.00037272
408.0000	0.00037274
408.1111	0.00037274
408.2222	0.00037261
408.3333	0.00037272
408.4444	0.00037277
408.5556	0.00037273
408.6667	0.00037273
408.7778	0.00037268
408.8889	0.00037270
409.0000	0.00037264
409.1111	0.00037261
409.2222	0.00037274
409.3333	0.00037274
409.4444	0.00037267
409.5556	0.00037260
409.6667	0.00037264
409.7778	0.00037263
409.8889	0.00037273
410.0000	0.00037270
410.1111	0.00037260
410.2222	0.00037276
410.3333	0.00037264
410.4444	0.00037273
410.5556	0.00037273
410.6667	0.00037266
410.7778	0.00037257
410.8889	0.00037261
411.0000	0.00037264
411.1111	0.00037279
411.2222	0.00037266
411.3333	0.00037263
411.4444	0.00037248
411.5556	0.00037248
411.6667	0.00037259
411.7778	0.00037270
411.8889	0.00037267
412.0000	0.00037272
412.1111	0.00037255
412.2222	0.00037268
412.3333	0.00037262
412.4444	0.00037255
412.5556	0.00037275
412.6667	0.00037258
412.7778	0.00037257
412.8889	0.00037257
413.0000	0.00037256
413.1111	0.00037275
413.2222	0.00037260
413.3333	0.00037261
413.4444	0.00037250
413.5556	0.00037254
413.6667	0.00037276
413.7778	0.00037266
413.8889	0.00037272
414.0000	0.00037254
414.1111	0.00037267
414.2222	0.00037268
414.3333	0.00037251
414.4444	0.00037263
414.5556	0.00037262
414.6667	0.00037256
414.7778	0.00037253
414.8889	0.00037254
415.0000	0.00037251
415.1111	0.00037266
415.2222	0.00037259
415.3333	0.00037266
415.4444	0.00037264
415.5556	0.00037263
415.6667	0.00037252
415.7778	0.00037246
415.8889	0.00037263
416.0000	0.00037267
416.1111	0.00037255
416.2222	0.00037253
416.3333	0.00037256
416.4444	0.00037245
416.5556	0.00037254
416.6667	0.00037251
416.7778	0.00037267
416.8889	0.00037260
417.0000	0.00037256
417.1111	0.00037258
417.2222	0.00037261
417.3333	0.00037254
417.4444	0.00037261
417.5556	0.00037253
417.6667	0.00037266
417.7778	0.00037268
417.8889	0.00037258
418.0000	0.00037254
418.1111	0.00037263
418.2222	0.00037249
418.3333	0.00037245
418.4444	0.00037248
418.5556	0.00037244
418.6667	0.00037260
418.7778	0.00037255
418.8889	0.00037252
419.0000	0.00037239
419.1111	0.00037248
419.2222	0.00037253
419.3333	0.00037248
419.4444	0.00037262
419.5556	0.00037247
419.6667	0.00037245
419.7778	0.00037242
419.8889	0.00037246
420.0000	0.00037246
420.1111	0.00037248
420.2222	0.00037241
420.3333	0.00037242
420.4444	0.00037260
420.5556	0.00037257
420.6667	0.00037253
420.7778	0.00037234
420.8889	0.00037251
421.0000	0.00037253
421.1111	0.00037255
421.2222	0.00037253
421.3333	0.00037231
421.4444	0.00037249
421.5556	0.00037234
421.6667	0.00037250
421.7778	0.00037241
421.8889	0.00037226
422.0000	0.00037239
422.1111	0.00037253
422.2222	0.00037253
422.3333	0.00037249
422.4444	0.00037245
422.5556	0.00037235
422.6667	0.00037244
422.7778	0.00037228
422.8889	0.00037242
423.0000	0.00037248
423.1111	0.00037232
423.2222	0.00037238
423.3333	0.00037237
423.4444	0.00037231
423.5556	0.00037241
